project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.definition.evaluator.EvaluatableDataSetEvaluator,1,2,28,1,1.0,1,0,1,0,1,0,0,0,0,0.0,1,0,0,0,28.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.definition.evaluator.SimpleIndicatorDataSetEvaluator,1,11,60,4,4.0,10,0,4,0,1,0,0,0,0,0.0,1,1.0,1,0,60.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.definition.evaluator.VisitDataSetEvaluator,1,28,112,8,8.0,27,0,5,0,3,0,0,0,0,0.0,1,1.0,1,0,112.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.definition.service.DataSetDefinitionServiceImpl,3,3,51,1,1.0,0,0,0,1,0,3,1.0,1,0,0.0,3,1.0,1,0.3333333333333333,17.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.query.service.BaseDataSetQueryService,5,8,69,1,1.0,3,0,0,0,3,10,1.0,0,0,0.0,5,1.0,2,0.17391304347826086,13.8,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.dataset.query.service.db.HibernateDataSetQueryDAO,5,30,204,8,4.6,25,0,0,0,0,10,1.0,0,0,0.0,5,1.0,2,0.17391304347826086,40.8,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.ParameterDescriptor,12,12,74,1,1.0,0,0,0,0,0,66,1.0,0,0,0.0,12,1.0,6,0.25,6.166666666666667,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.ReportDescriptor,18,18,109,1,1.0,0,0,0,0,0,153,1.0,0,0,0.0,18,1.0,9,0.14285714285714285,6.055555555555555,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.ReportLoader,15,121,402,16,4.6,106,0,0,0,16,105,1.0,0,0,0.0,15,1.0,1,0.12972972972972974,26.8,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.DataSetDescriptor,8,8,57,2,1.125,0,1,0,0,0,28,1.0,0,0,0.0,8,1.0,4,0.3333333333333333,7.125,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.DesignDescriptor,8,8,53,1,1.0,0,0,0,0,0,28,1.0,0,0,0.0,8,1.0,4,0.09090909090909091,6.625,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.ProcessorDescriptor,12,12,76,1,1.0,0,0,0,0,0,66,1.0,0,0,0.0,12,1.0,6,0.15384615384615385,6.333333333333333,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.config.factory.SqlDataSetFactory,1,5,35,2,2.0,4,0,2,0,0,0,0,0,0,0.0,1,0,0,0,35.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.DataSetDefinitionEditor,2,11,52,3,2.5,9,0,0,1,0,1,1.0,1,0,0.0,2,1.0,1,0,26.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.ReportDefinitionEditor,2,9,50,3,2.5,7,1,0,1,0,1,1.0,1,0,0.0,2,1.0,1,0,25.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.MappedEditor,2,8,56,3,3.0,6,4,0,1,0,1,1.0,1,0,0.0,2,0,0,0,28.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.IndicatorEditor,2,11,52,3,2.5,9,2,0,1,0,1,1.0,1,0,0.0,2,1.0,1,0,26.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.RenderingModeEditor,2,11,56,3,2.0,9,0,0,1,0,1,1.0,1,0,0.0,2,0,0,0,28.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.propertyeditor.CohortDefinitionEditor,2,11,52,3,2.5,9,1,0,1,0,1,1.0,1,0,0.0,2,1.0,1,0,26.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.CohortUtil,10,41,207,5,2.9,31,12,1,0,2,45,1.0,0,0,0.0,10,1.0,1,0.17,20.7,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.Cohorts,5,10,77,2,1.6,5,8,0,0,5,10,1.0,0,0,0.0,4,0,0,1.0,15.4,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.PatientIdSet,5,13,95,4,1.6,8,3,0,1,7,10,1.0,1,0,0.0,5,0.0,0,0.3333333333333333,19.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.EvaluatedCohort,4,4,93,1,1.0,0,48,0,1,0,6,1.0,1,0,0.5555555555555556,4,0.6666666666666666,2,0.0,23.25,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.StaticCohortDefinition,10,18,133,1,1.0,8,3,0,1,6,45,1.0,1,0,0.0,10,0.5,1,0.17647058823529413,13.3,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.PersonAttributeCohortDefinition,13,20,193,5,1.7692307692307692,7,4,0,1,4,78,1.0,1,0,0.0,10,0.8,4,0.05660377358490566,14.846153846153847,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.DateObsCohortDefinition,8,8,102,1,1.0,0,4,0,1,0,28,1.0,1,0,0.0,8,0.0,4,0.2,12.75,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.EvaluatableCohortDefinition,1,1,26,1,1.0,0,4,1,1,0,0,0,1,0,0.0,1,0,0,0,26.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.AllPatientsCohortDefinition,1,1,39,1,1.0,0,8,0,1,0,0,0,1,0,0.0,1,0.0,0,0,39.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.LogicCohortDefinition,3,4,71,1,1.0,1,2,1,1,0,3,1.0,1,0,0.0,3,0.5,1,0,23.666666666666668,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.InverseCohortDefinition,11,22,162,2,1.6363636363636365,11,3,0,1,17,55,1.0,1,0,0.0,11,0.5,1,0.05660377358490566,14.727272727272727,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.DrugOrderCohortDefinition,21,34,193,14,1.619047619047619,13,2,0,1,21,210,1.0,1,0,0.0,21,0.9090909090909091,10,0.16883116883116883,9.19047619047619,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.NumericObsCohortDefinition,8,8,104,1,1.0,0,6,0,1,0,28,1.0,1,0,0.0,8,0.0,4,0.2,13.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.CodedObsCohortDefinition,5,6,73,2,1.2,1,4,0,1,0,10,1.0,1,0,0.0,5,0.0,2,0.0,14.6,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.GenderCohortDefinition,10,16,130,5,1.4,6,22,0,1,4,45,1.0,1,0,0.0,10,0.75,3,1.0,13.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.ScriptedCohortDefinition,4,4,81,1,1.0,0,2,1,1,0,6,1.0,1,0,0.0,4,0.6666666666666666,2,0.0,20.25,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.PresenceOrAbsenceCohortDefinition,7,8,70,2,1.1428571428571428,1,2,0,1,0,21,1.0,1,0,0.0,7,1.0,3,0.09090909090909091,10.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.BaseObsCohortDefinition,20,24,207,3,1.3,4,1,0,1,0,190,1.0,1,0,0.0,20,0.875,7,0.043478260869565216,10.35,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.VisitCohortDefinition,30,32,238,16,1.5,2,2,0,1,1,435,1.0,1,0,0.0,30,1.0,14,0.21333333333333335,7.933333333333334,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.InProgramCohortDefinition,12,13,139,2,1.1666666666666667,1,5,0,1,0,66,1.0,1,0,0.0,12,0.8333333333333334,5,0.10526315789473684,11.583333333333334,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.EncounterWithCodedObsCohortDefinition,21,23,151,2,1.1904761904761905,2,2,0,1,1,210,1.0,1,0,0.0,21,0.8888888888888888,7,0.08196721311475409,7.190476190476191,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.ObsInEncounterCohortDefinition,20,20,147,1,1.0,0,1,0,1,0,190,1.0,1,0,0.0,20,1.0,10,0.0975609756097561,7.35,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.CompositionCohortDefinition,2,2,49,2,1.5,0,7,0,1,0,1,1.0,1,0,0.0,2,1.0,1,0,24.5,3
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.EncounterCohortDefinition,32,36,345,12,1.46875,4,8,0,1,1,496,1.0,1,0,0.0,32,0.9285714285714286,13,0.05019305019305019,10.78125,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.MappedParametersCohortDefinition,1,2,48,2,2.0,1,5,0,1,0,0,0,1,0,0.0,0,0,0,0,48.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.ConditionCohortDefinition,18,18,141,1,1.0,0,4,0,1,0,153,1.0,1,0,0.0,18,0.9,9,0.4117647058823529,7.833333333333333,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.ConditionalParameterCohortDefinition,7,8,69,2,1.1428571428571428,1,2,0,1,0,21,1.0,1,0,0.0,7,1.0,3,0.07142857142857142,9.857142857142858,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.OptionalParameterCohortDefinition,4,6,58,1,1.0,2,2,0,1,0,6,1.0,1,0,0.0,4,1.0,2,0.0,14.5,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.AgeCohortDefinition,14,19,178,5,1.2857142857142858,5,12,0,1,2,91,1.0,1,0,0.0,14,0.8571428571428571,5,0.07142857142857142,12.714285714285714,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.InStateCohortDefinition,12,13,144,2,1.1666666666666667,1,4,0,1,0,66,1.0,1,0,0.0,12,0.8333333333333334,5,0.10526315789473684,12.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.SqlCohortDefinition,3,4,72,1,1.0,1,14,1,1,0,3,1.0,1,0,0.0,3,0.5,1,0,24.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.PatientIdentifierCohortDefinition,11,16,153,5,1.5454545454545454,5,2,1,1,1,55,1.0,1,0,0.0,11,1.0,4,0.07142857142857142,13.909090909090908,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.BaseCohortDefinition,3,7,63,1,1.0,4,0,1,1,0,3,1.0,1,0,0.0,3,0.5,1,0,21.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.DefinitionLibraryCohortDefinition,6,12,81,3,1.5,6,3,0,1,0,15,1.0,1,0,0.3333333333333333,6,1.0,2,0.07142857142857142,13.5,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.PatientStateCohortDefinition,15,20,198,9,1.6666666666666667,5,5,0,1,1,105,1.0,1,0,0.16666666666666666,15,0.8571428571428571,6,0.14285714285714285,13.2,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.BirthAndDeathCohortDefinition,10,10,123,1,1.0,0,4,0,1,0,45,1.0,1,0,0.23076923076923078,10,0.8333333333333334,5,0.42857142857142855,12.3,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.TextObsCohortDefinition,5,6,72,2,1.2,1,4,0,1,0,10,1.0,1,0,0.8,5,0.0,2,0.0,14.4,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.ProgramEnrollmentCohortDefinition,14,19,183,9,1.6428571428571428,5,5,0,1,1,91,1.0,1,0,0.17647058823529413,14,0.8571428571428571,6,0.2,13.071428571428571,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.handler.SqlCohortDefinitionSaveHandler,2,16,81,4,3.0,14,0,1,0,1,1,1.0,0,0,0.0,2,0,0,0.25,40.5,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.persister.MockCohortDefinitionPersister,7,20,100,2,1.1428571428571428,13,0,0,0,2,21,1.0,0,0,0.0,7,0.0,4,0.11627906976744186,14.285714285714286,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.persister.SerializedCohortDefinitionPersister,1,1,35,1,1.0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,35.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.persister.StaticCohortDefinitionPersister,9,20,149,4,2.0,11,0,1,0,0,36,1.0,0,0,0.0,9,1.0,1,0.08620689655172414,16.555555555555557,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.history.CohortDefinitionSearchHistory,7,9,90,1,1.0,2,0,0,1,0,21,1.0,1,0,0.0,7,1.0,2,0.0,12.857142857142858,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.history.CohortDefinitionHistory,1,1,26,1,1.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,26.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.GenderCohortDefinitionEvaluator,1,6,47,1,1.0,5,0,2,0,0,0,0,0,0,0.0,1,0,0,0,47.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.BirthAndDeathCohortDefinitionEvaluator,1,12,58,1,1.0,11,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,58.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.ObsInEncounterCohortDefinitionEvaluator,1,28,92,5,5.0,27,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,92.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.LogicCohortDefinitionEvaluator,1,6,39,1,1.0,5,0,2,0,0,0,0,0,0,0.0,1,0,0,0,39.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.DrugOrderCohortDefinitionEvaluator,1,31,119,15,15.0,30,0,3,0,0,0,0,0,0,0.0,1,0.0,1,0,119.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.InStateCohortDefinitionEvaluator,1,15,66,2,2.0,14,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,66.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.AllPatientsCohortDefinitionEvaluator,1,6,60,2,2.0,5,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,60.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.StaticCohortDefinitionEvaluator,1,1,37,1,1.0,0,0,2,0,0,0,0,0,0,0.0,1,0,0,0,37.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.ProgramEnrollmentCohortDefinitionEvaluator,1,16,67,1,1.0,15,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,67.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.PersonAttributeCohortDefinitionEvaluator,1,10,63,6,6.0,9,0,2,0,0,0,0,0,0,0.0,1,0,0,0,63.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.TextObsCohortDefinitionEvaluator,1,4,36,1,1.0,3,0,2,1,0,0,0,1,0,0.0,1,0,0,0,36.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.DateObsCohortDefinitionEvaluator,1,6,39,1,1.0,5,0,2,1,0,0,0,1,0,0.0,1,0,0,0,39.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.PatientStateCohortDefinitionEvaluator,1,15,68,1,1.0,14,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,68.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.InProgramCohortDefinitionEvaluator,1,15,64,2,2.0,14,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,64.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.PresenceOrAbsenceCohortDefinitionEvaluator,1,12,79,6,6.0,11,0,5,0,2,0,0,0,0,0.0,1,0.0,1,0,79.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.NumericObsCohortDefinitionEvaluator,1,6,42,1,1.0,5,0,2,1,0,0,0,1,0,0.0,1,0,0,0,42.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.ConditionCohortDefinitionEvaluator,1,17,54,1,1.0,16,0,2,0,0,0,0,0,0,0.0,1,0.0,1,0,54.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.VisitCohortDefinitionEvaluator,1,27,74,5,5.0,26,0,4,0,0,0,0,0,0,0.0,1,0.0,1,0,74.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.DefinitionLibraryCohortDefinitionEvaluator,1,10,50,3,3.0,9,0,2,0,1,0,0,0,0,0.0,1,1.0,2,0,50.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.EvaluatableCohortDefinitionEvaluator,1,2,28,1,1.0,1,0,2,0,1,0,0,0,0,0.0,1,0,0,0,28.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.EncounterWithCodedObsCohortDefinitionEvaluator,1,15,90,11,11.0,14,0,4,0,0,0,0,0,0,0.0,1,1.0,1,0,90.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.PatientIdentifierCohortDefinitionEvaluator,1,18,86,7,7.0,17,0,3,0,0,0,0,0,0,0.0,1,0.0,1,0,86.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.BaseObsCohortDefinitionEvaluator,1,26,231,37,37.0,25,0,3,0,0,0,0,0,0,0.0,0,1.0,1,0,231.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.CodedObsCohortDefinitionEvaluator,1,4,37,1,1.0,3,0,2,1,0,0,0,1,0,0.5,1,0,0,0,37.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.OptionalParameterCohortDefinitionEvaluator,1,5,47,4,4.0,4,1,3,0,2,0,0,0,0,0.0,1,0.0,1,0,47.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.CompositionCohortDefinitionEvaluator,3,6,61,1,1.0,3,0,3,1,1,3,1.0,1,0,0.0,1,0.0,1,0.3333333333333333,20.333333333333332,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.InverseCohortDefinitionEvaluator,1,8,60,3,3.0,7,0,5,0,1,0,0,0,0,0.0,1,0,0,0,60.0,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.SqlCohortDefinitionEvaluator,1,12,69,4,4.0,11,1,3,0,0,0,0,0,0,0.0,1,0.0,1,0,69.0,3
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.MappedParametersCohortDefinitionEvaluator,1,4,35,1,1.0,3,0,2,0,1,0,0,0,0,0.0,1,0.0,1,0,35.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.ScriptedCohortDefinitionEvaluator,1,8,68,4,4.0,7,0,2,0,0,0,0,0,0,0.0,1,0,0,0,68.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.AgeCohortDefinitionEvaluator,3,28,114,4,2.6666666666666665,25,0,4,0,4,3,1.0,0,0,0.0,1,0.0,1,0.09090909090909091,38.0,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.ConditionalParameterCohortDefinitionEvaluator,1,8,45,3,3.0,7,0,3,0,1,0,0,0,0,0.0,1,0.0,1,0,45.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.evaluator.EncounterCohortDefinitionEvaluator,1,19,67,3,3.0,18,0,4,0,0,0,0,0,0,0.0,1,0,0,0,67.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.service.CohortDefinitionServiceImpl,4,4,57,1,1.0,0,0,1,1,0,6,1.0,1,0,0.0,4,0,0,0.5,14.25,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.util.CohortExpressionParser,6,41,283,19,7.0,35,0,3,0,7,15,1.0,0,0,0.0,6,1.0,7,0.10344827586206896,47.166666666666664,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.util.CohortFilter,1,5,52,5,5.0,4,1,1,0,0,0,0,0,0,0.0,1,0,0,0,52.0,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.definition.library.BuiltInCohortDefinitionLibrary,23,28,291,1,1.0,5,6,15,1,0,253,1.0,1,0,0.0,23,0.0,1,0,12.652173913043478,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.query.db.hibernate.HibernateCohortQueryDAO,22,87,967,21,6.545454545454546,65,0,5,0,7,231,1.0,0,0,0.0,18,1.0,2,0.1815856777493606,43.95454545454545,7
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.cohort.query.service.CohortQueryServiceImpl,21,62,251,6,1.7619047619047619,41,0,3,1,20,210,1.0,1,0,0.0,19,1.0,2,0.1908831908831909,11.952380952380953,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.EvaluationUtil,8,50,326,29,5.5,42,10,1,0,6,28,1.0,0,0,0.0,8,0.5,6,0.3787878787878788,40.75,3
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.EvaluationContext,30,64,407,6,1.4,34,244,4,0,24,435,1.0,0,0,0.0,29,1.0,7,0.1320754716981132,13.566666666666666,5
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.EvaluationException,3,7,62,3,1.6666666666666667,4,110,0,1,1,3,1.0,1,0,0.0,3,0.5,1,0,20.666666666666668,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.EvaluationConfiguration,6,6,55,1,1.0,0,0,0,0,0,15,1.0,0,0,0.0,6,1.0,3,0.0,9.166666666666666,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.MissingDependencyException,1,4,42,2,2.0,3,3,0,1,0,0,0,1,0,0.75,1,0.0,0,0,42.0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.EvaluationProfiler,7,30,155,8,2.142857142857143,23,3,2,0,12,21,1.0,0,0,0.0,5,0.5555555555555556,7,0.5238095238095238,22.142857142857142,1
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.BaseDefinition,9,18,140,4,2.111111111111111,9,6,0,1,5,36,1.0,1,0,0.0,9,0.6666666666666666,2,0.07692307692307693,15.555555555555555,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.parameter.ParameterException,0,0,32,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.parameter.ParameterizableUtil,10,51,309,9,4.7,41,19,4,0,2,45,1.0,0,0,0.0,10,0,0,0.13333333333333333,30.9,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.parameter.Mapped,14,36,243,6,2.0714285714285716,22,76,3,0,26,91,1.0,0,0,0.0,14,0.75,3,0.12903225806451613,17.357142857142858,2
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.parameter.Parameter,21,32,366,4,1.380952380952381,11,71,1,0,9,210,1.0,0,0,0.0,21,0.875,6,0.07462686567164178,17.428571428571427,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.context.VisitEvaluationContext,4,7,101,2,1.25,3,13,1,1,2,6,1.0,1,0,0.8787878787878788,4,1.0,1,0,25.25,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.context.EncounterEvaluationContext,4,7,98,2,1.25,3,27,1,1,2,6,1.0,1,0,0.8857142857142857,4,1.0,1,0,24.5,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.context.PersonEvaluationContext,4,7,111,2,1.25,3,7,1,1,2,6,1.0,1,0,0.8918918918918919,4,1.0,1,0,27.75,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.context.ObsEvaluationContext,4,7,98,2,1.25,3,17,1,1,2,6,1.0,1,0,0.8974358974358975,4,1.0,1,0,24.5,0
openmrs-module-reporting,2.0.0-SNAPSHOT,org.openmrs.module.reporting.evaluation.caching.NoCachingStrategy,1,1,28,1,1.0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,28.0,0
